timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673579906562,4197,News-1,200,OK,BanglaPuzzle_Users 1-58,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,4195,0,0
1673579908157,2610,Industry_Tourism,200,OK,BanglaPuzzle_Users 1-89,text,true,,31594,282,99,99,https://www.banglapuzzle.com/industry/tourism,256,0,0
1673579908157,256,Industry_Tourism-0,301,Moved Permanently,BanglaPuzzle_Users 1-89,text,true,,963,141,99,99,http://www.banglapuzzle.com/industry/tourism,256,0,0
1673579908413,2354,Industry_Tourism-1,200,OK,BanglaPuzzle_Users 1-89,text,true,,30631,141,99,99,https://www.banglapuzzle.com/industry/tourism,2347,0,0
1673579908320,2486,News,200,OK,BanglaPuzzle_Users 1-56,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,258,0,0
1673579908320,258,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-56,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,258,0,0
1673579908578,2228,News-1,200,OK,BanglaPuzzle_Users 1-56,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,2226,0,0
1673579907979,2918,All_Pages,200,OK,BanglaPuzzle_Users 1-59,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,258,0,0
1673579907979,258,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-59,text,true,,947,125,99,99,http://www.banglapuzzle.com/,258,0,0
1673579908237,2660,All_Pages-1,200,OK,BanglaPuzzle_Users 1-59,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,2344,0,0
1673579909380,1518,Industry_Tourism,200,OK,BanglaPuzzle_Users 1-44,text,true,,31594,282,99,99,https://www.banglapuzzle.com/industry/tourism,307,0,0
1673579909380,307,Industry_Tourism-0,301,Moved Permanently,BanglaPuzzle_Users 1-44,text,true,,963,141,99,99,http://www.banglapuzzle.com/industry/tourism,307,0,0
1673579909687,1211,Industry_Tourism-1,200,OK,BanglaPuzzle_Users 1-44,text,true,,30631,141,99,99,https://www.banglapuzzle.com/industry/tourism,1210,0,0
1673579908124,2796,All_Pages,200,OK,BanglaPuzzle_Users 1-68,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,257,0,0
1673579908124,257,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-68,text,true,,947,125,99,99,http://www.banglapuzzle.com/,257,0,0
1673579908381,2539,All_Pages-1,200,OK,BanglaPuzzle_Users 1-68,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,2236,0,0
1673579908052,2880,All_Pages,200,OK,BanglaPuzzle_Users 1-77,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,260,0,0
1673579908052,260,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-77,text,true,,947,125,99,99,http://www.banglapuzzle.com/,260,0,0
1673579908312,2620,All_Pages-1,200,OK,BanglaPuzzle_Users 1-77,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,2321,0,0
1673579908421,2542,News,200,OK,BanglaPuzzle_Users 1-72,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,258,0,0
1673579908421,258,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-72,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,258,0,0
1673579908679,2284,News-1,200,OK,BanglaPuzzle_Users 1-72,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,2280,0,0
1673579909526,1462,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-73,text,true,,38537,310,99,99,https://www.banglapuzzle.com/service/mobile-app-development,280,0,0
1673579909526,280,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-73,text,true,,977,155,99,99,http://www.banglapuzzle.com/service/mobile-app-development,280,0,0
1673579909806,1182,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-73,text,true,,37560,155,99,99,https://www.banglapuzzle.com/service/mobile-app-development,1172,0,0
1673579909463,1537,Products,200,OK,BanglaPuzzle_Users 1-4,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,267,0,0
1673579909463,267,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-4,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,267,0,0
1673579909730,1270,Products-1,200,OK,BanglaPuzzle_Users 1-4,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,1261,0,0
1673579908257,2771,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-66,text,true,,38537,310,99,99,https://www.banglapuzzle.com/service/mobile-app-development,261,0,0
1673579908257,261,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-66,text,true,,977,155,99,99,http://www.banglapuzzle.com/service/mobile-app-development,261,0,0
1673579908518,2510,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-66,text,true,,37560,155,99,99,https://www.banglapuzzle.com/service/mobile-app-development,2503,0,0
1673579908273,2775,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-35,text,true,,38537,310,99,99,https://www.banglapuzzle.com/service/mobile-app-development,259,0,0
1673579908273,259,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-35,text,true,,977,155,99,99,http://www.banglapuzzle.com/service/mobile-app-development,259,0,0
1673579908532,2516,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-35,text,true,,37560,155,99,99,https://www.banglapuzzle.com/service/mobile-app-development,2506,0,0
1673579909293,1791,Products,200,OK,BanglaPuzzle_Users 1-97,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,267,0,0
1673579909293,267,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-97,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,267,0,0
1673579909560,1524,Products-1,200,OK,BanglaPuzzle_Users 1-97,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,1502,0,0
1673579909447,1676,Products,200,OK,BanglaPuzzle_Users 1-39,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,283,0,0
1673579909447,283,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-39,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,283,0,0
1673579909730,1393,Products-1,200,OK,BanglaPuzzle_Users 1-39,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,1384,0,0
1673579909107,2049,All_Pages,200,OK,BanglaPuzzle_Users 1-27,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,265,0,0
1673579909107,265,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-27,text,true,,947,125,99,99,http://www.banglapuzzle.com/,265,0,0
1673579909372,1784,All_Pages-1,200,OK,BanglaPuzzle_Users 1-27,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1484,0,0
1673579908129,3047,All_Pages,200,OK,BanglaPuzzle_Users 1-40,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,257,0,0
1673579908129,257,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-40,text,true,,947,125,99,99,http://www.banglapuzzle.com/,257,0,0
1673579908386,2790,All_Pages-1,200,OK,BanglaPuzzle_Users 1-40,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,2430,0,0
1673579909398,1794,Products,200,OK,BanglaPuzzle_Users 1-21,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,331,0,0
1673579909398,331,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-21,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,331,0,0
1673579909729,1463,Products-1,200,OK,BanglaPuzzle_Users 1-21,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,1458,0,0
1673579908435,2770,News,200,OK,BanglaPuzzle_Users 1-63,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,263,0,0
1673579908435,263,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-63,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,263,0,0
1673579908698,2507,News-1,200,OK,BanglaPuzzle_Users 1-63,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,2497,0,0
1673579908463,2757,Products,200,OK,BanglaPuzzle_Users 1-26,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,268,0,0
1673579908463,268,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-26,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,268,0,0
1673579908731,2489,Products-1,200,OK,BanglaPuzzle_Users 1-26,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,2487,0,0
1673579909052,2217,All_Pages,200,OK,BanglaPuzzle_Users 1-5,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,272,0,0
1673579909052,272,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-5,text,true,,947,125,99,99,http://www.banglapuzzle.com/,272,0,0
1673579909324,1945,All_Pages-1,200,OK,BanglaPuzzle_Users 1-5,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1641,0,0
1673579909030,2269,All_Pages,200,OK,BanglaPuzzle_Users 1-34,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,263,0,0
1673579909030,263,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-34,text,true,,947,125,99,99,http://www.banglapuzzle.com/,263,0,0
1673579909293,2006,All_Pages-1,200,OK,BanglaPuzzle_Users 1-34,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1710,0,0
1673579909233,2121,All_Pages,200,OK,BanglaPuzzle_Users 1-71,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,293,0,0
1673579909233,293,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-71,text,true,,947,125,99,99,http://www.banglapuzzle.com/,293,0,0
1673579909526,1828,All_Pages-1,200,OK,BanglaPuzzle_Users 1-71,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1558,0,0
1673579908590,2775,News,200,OK,BanglaPuzzle_Users 1-61,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,259,0,0
1673579908590,259,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-61,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,259,0,0
1673579908849,2516,News-1,200,OK,BanglaPuzzle_Users 1-61,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,2507,0,0
1673579909201,2177,All_Pages,200,OK,BanglaPuzzle_Users 1-80,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,260,0,0
1673579909201,260,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-80,text,true,,947,125,99,99,http://www.banglapuzzle.com/,260,0,0
1673579909461,1917,All_Pages-1,200,OK,BanglaPuzzle_Users 1-80,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1653,0,0
1673579908357,3033,All_Pages,200,OK,BanglaPuzzle_Users 1-64,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,258,0,0
1673579908357,258,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-64,text,true,,947,125,99,99,http://www.banglapuzzle.com/,258,0,0
1673579908615,2775,All_Pages-1,200,OK,BanglaPuzzle_Users 1-64,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,2513,0,0
1673579908707,2695,Products,200,OK,BanglaPuzzle_Users 1-20,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,258,0,0
1673579908707,258,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-20,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,258,0,0
1673579908965,2437,Products-1,200,OK,BanglaPuzzle_Users 1-20,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,2428,0,0
1673579909629,1794,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-53,text,true,,38537,310,99,99,https://www.banglapuzzle.com/service/mobile-app-development,287,0,0
1673579909629,287,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-53,text,true,,977,155,99,99,http://www.banglapuzzle.com/service/mobile-app-development,287,0,0
1673579909916,1507,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-53,text,true,,37560,155,99,99,https://www.banglapuzzle.com/service/mobile-app-development,1497,0,0
1673579909775,1700,Products,200,OK,BanglaPuzzle_Users 1-8,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,264,0,0
1673579909775,264,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-8,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,264,0,0
1673579910039,1436,Products-1,200,OK,BanglaPuzzle_Users 1-8,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,1427,0,0
1673579908304,3184,All_Pages,200,OK,BanglaPuzzle_Users 1-2,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,262,0,0
1673579908304,262,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-2,text,true,,947,125,99,99,http://www.banglapuzzle.com/,262,0,0
1673579908566,2922,All_Pages-1,200,OK,BanglaPuzzle_Users 1-2,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,2672,0,0
1673579909759,1741,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-10,text,true,,38537,310,99,99,https://www.banglapuzzle.com/service/mobile-app-development,260,0,0
1673579909759,260,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-10,text,true,,977,155,99,99,http://www.banglapuzzle.com/service/mobile-app-development,260,0,0
1673579910019,1481,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-10,text,true,,37560,155,99,99,https://www.banglapuzzle.com/service/mobile-app-development,1471,0,0
1673579908515,2998,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-62,text,true,,38537,310,99,99,https://www.banglapuzzle.com/service/mobile-app-development,273,0,0
1673579908515,273,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-62,text,true,,977,155,99,99,http://www.banglapuzzle.com/service/mobile-app-development,273,0,0
1673579908788,2725,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-62,text,true,,37560,155,99,99,https://www.banglapuzzle.com/service/mobile-app-development,2715,0,0
1673579908474,3140,News,200,OK,BanglaPuzzle_Users 1-87,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,260,0,0
1673579908474,260,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-87,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,260,0,0
1673579908734,2880,News-1,200,OK,BanglaPuzzle_Users 1-87,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,2579,0,0
1673579909901,1726,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-60,text,true,,38537,310,99,99,https://www.banglapuzzle.com/service/mobile-app-development,256,0,0
1673579909901,256,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-60,text,true,,977,155,99,99,http://www.banglapuzzle.com/service/mobile-app-development,256,0,0
1673579910157,1470,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-60,text,true,,37560,155,99,99,https://www.banglapuzzle.com/service/mobile-app-development,1460,0,0
1673579908891,2756,News,200,OK,BanglaPuzzle_Users 1-93,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,258,0,0
1673579908891,258,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-93,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,258,0,0
1673579909149,2498,News-1,200,OK,BanglaPuzzle_Users 1-93,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,2481,0,0
1673579909354,2306,All_Pages,200,OK,BanglaPuzzle_Users 1-57,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,333,0,0
1673579909354,333,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-57,text,true,,947,125,99,99,http://www.banglapuzzle.com/,333,0,0
1673579909687,1973,All_Pages-1,200,OK,BanglaPuzzle_Users 1-57,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1644,0,0
1673579910169,1519,News,200,OK,BanglaPuzzle_Users 1-7,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,276,0,0
1673579910169,276,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-7,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,276,0,0
1673579910445,1243,News-1,200,OK,BanglaPuzzle_Users 1-7,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,1227,0,0
1673579909870,1824,Products,200,OK,BanglaPuzzle_Users 1-46,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,263,0,0
1673579909870,263,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-46,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,263,0,0
1673579910133,1561,Products-1,200,OK,BanglaPuzzle_Users 1-46,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,1554,0,0
1673579910230,1485,News,200,OK,BanglaPuzzle_Users 1-74,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,327,0,0
1673579910230,327,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-74,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,327,0,0
1673579910557,1158,News-1,200,OK,BanglaPuzzle_Users 1-74,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,1147,0,0
1673579910068,1666,Products,200,OK,BanglaPuzzle_Users 1-38,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,270,0,0
1673579910068,270,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-38,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,270,0,0
1673579910338,1396,Products-1,200,OK,BanglaPuzzle_Users 1-38,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,1387,0,0
1673579908916,2847,Products,200,OK,BanglaPuzzle_Users 1-47,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,271,0,0
1673579908916,271,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-47,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,271,0,0
1673579909187,2576,Products-1,200,OK,BanglaPuzzle_Users 1-47,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,2569,0,0
1673579909948,1838,News,200,OK,BanglaPuzzle_Users 1-81,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,311,0,0
1673579909948,311,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-81,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,311,0,0
1673579910259,1527,News-1,200,OK,BanglaPuzzle_Users 1-81,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,1522,0,0
1673579909580,2226,All_Pages,200,OK,BanglaPuzzle_Users 1-36,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,322,0,0
1673579909580,322,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-36,text,true,,947,125,99,99,http://www.banglapuzzle.com/,322,0,0
1673579909902,1904,All_Pages-1,200,OK,BanglaPuzzle_Users 1-36,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1621,0,0
1673579908900,2919,Products,200,OK,BanglaPuzzle_Users 1-33,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,258,0,0
1673579908900,258,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-33,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,258,0,0
1673579909158,2661,Products-1,200,OK,BanglaPuzzle_Users 1-33,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,2650,0,0
1673579909552,2300,All_Pages,200,OK,BanglaPuzzle_Users 1-50,text,true,,65446,250,99,99,https://www.banglapuzzle.com/,291,0,0
1673579909552,291,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-50,text,true,,947,125,99,99,http://www.banglapuzzle.com/,291,0,0
1673579909843,2009,All_Pages-1,200,OK,BanglaPuzzle_Users 1-50,text,true,,64499,125,99,99,https://www.banglapuzzle.com/,1705,0,0
1673579908974,2885,News,200,OK,BanglaPuzzle_Users 1-25,text,true,,38392,258,99,99,https://www.banglapuzzle.com/news,264,0,0
1673579908974,264,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-25,text,true,,951,129,99,99,http://www.banglapuzzle.com/news,264,0,0
1673579909238,2621,News-1,200,OK,BanglaPuzzle_Users 1-25,text,true,,37441,129,99,99,https://www.banglapuzzle.com/news,2614,0,0
1673579909235,2659,Products,200,OK,BanglaPuzzle_Users 1-83,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,261,0,0
1673579909235,261,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-83,text,true,,955,133,99,99,http://www.banglapuzzle.com/products,261,0,0
1673579909496,2398,Products-1,200,OK,BanglaPuzzle_Users 1-83,text,true,,36142,133,99,99,https://www.banglapuzzle.com/products,2389,0,0
1673579910296,1619,Products,200,OK,BanglaPuzzle_Users 1-75,text,true,,37097,266,99,99,https://www.banglapuzzle.com/products,315,0,0
